CaseDate,CaseNo,Document,CaseUniqueID,IssueCR,IssueCI,OutcomeU_,OutcomeU,JudgeA,JudgeB,JudgeC,JudgeD,JudgeE,JudgeF,JudgeG,JudgeH,JudgeI,JudgeJ,JudgeK,JudgeL,JudgeM,JudgeN,JudgeO
2016-11-11,741,C,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-11,741,C,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2016-11-11,741,C,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-11,741,C,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-11-11,741,D,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-11,741,PartialC,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-12-09,742,C,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,742,C,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-12-09,742,C,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-09,742,C,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-12-09,742,C,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016-12-09,742,D,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,742,PartialC,13,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,742,PartialC,14,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2016-12-09,742,PartialD,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-12-30,743,C,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-12-30,743,C,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-12-30,743,C,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-12-30,743,C,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016-12-30,743,C,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-30,743,D,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-12-30,743,D,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-12-30,743,PartialCPartialD,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,743,PartialCPartialD,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,743,PartialD,25,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2017-01-06,744,C,26,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-01-06,744,C,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-01-06,744,C,28,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-01-06,744,C,29,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-06,744,C,30,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-06,744,C,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-01-06,744,C,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-01-06,744,C,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-01-06,744,PartialC,34,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,744,PartialC,35,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,744,PartialD,36,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-02-08,745,C,37,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-08,745,C,38,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-08,745,C,39,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-02-08,745,C,40,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-02-08,745,D,41,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-08,745,PartialC,42,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-08,745,PartialC,43,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
2017-02-08,745,PartialD,44,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-02-24,746,C,45,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-24,746,C,46,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-02-24,746,C,47,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
2017-02-24,746,PartialCPartialD,48,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-02-24,746,PartialCPartialD,49,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-24,746,PartialCPartialD,50,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-24,746,PartialD,51,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-02-24,746,PartialD,52,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2017-02-24,746,PartialD,53,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-17,747,C,54,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-03-17,747,C,55,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-17,747,C,56,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-17,747,C,57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-17,747,C,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-17,747,D,59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-17,747,PartialC,60,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-17,747,PartialC,61,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-03-17,747,PartialC,62,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-24,748,D,63,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24,748,PartialD,64,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-02,749,C,65,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-06-02,749,C,66,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-02,749,C,67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-02,749,C,68,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-02,749,PartialC,69,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-06-02,749,PartialCPartialD,70,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-07,750,C,71,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-07,750,C,72,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-07,750,C,73,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-07,750,PartialC,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-21,751,C,75,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-07-21,751,C,76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-21,751,D,77,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-07-21,751,D,78,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-21,751,D,79,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-21,751,D,80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-07-21,751,PartialC,81,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-21,751,PartialCPartialD,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-21,751,PartialD,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-28,752,C,84,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-28,752,C,85,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-28,752,C,86,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-28,752,C,87,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-07-28,752,C,88,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-28,752,PartialC,89,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-28,752,PartialCPartialD,90,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2017-07-28,752,PartialD,91,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2017-10-06,753,C,92,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,753,C,93,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-10-06,753,C,94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-06,753,C,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-10-06,753,D,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-10-06,753,PartialC,97,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,753,PartialC,98,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,753,PartialCPartialD,99,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-10-06,753,PartialD,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-06,753,PartialD,101,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-20,754,C,102,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-10-20,754,C,103,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
2017-10-20,754,D,104,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-10-20,754,D,105,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-20,754,D,106,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-10-20,754,D,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-10-20,754,PartialC,108,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-12-01,755,C,109,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-01,755,C,110,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-12-01,755,C,111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-12-01,755,C,112,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-01,755,PartialC,113,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,755,PartialC,114,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-12-01,755,PartialC,115,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-12-01,755,PartialCPartialD,116,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-01,755,PartialCPartialD,117,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-01,755,PartialD,118,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-01,756,C,119,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,756,C,120,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-01,756,C,121,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-01,756,C,122,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-01,756,PartialC,123,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,756,PartialC,124,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-12-01,756,PartialC,125,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-12-01,756,PartialCPartialD,126,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-12-01,756,PartialCPartialD,127,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-01,756,PartialD,128,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-12-01,756,PartialD,129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-15,757,C,130,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-15,757,C,131,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-15,757,C,132,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-12-15,757,C,133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-15,757,C,134,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-15,757,D,135,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-12-15,757,PartialC,136,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-15,757,PartialC,137,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-12-15,757,PartialD,138,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-12-22,758,C,139,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2017-12-22,758,C,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-22,758,C,141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-22,758,C,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2017-12-22,758,C,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-22,758,D,144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-12-22,758,D,145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-12-22,758,D,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-22,758,PartialC,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-12-22,758,PartialD,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-12-29,759,C,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-12-29,759,C,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-29,759,C,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-29,759,C,152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2017-12-29,759,D,153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,760,C,154,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,760,C,155,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-01-26,760,C,156,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-01-26,760,C,157,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-26,760,C,158,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-01-26,760,C,159,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018-01-26,760,C,160,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-01-26,760,C,161,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-01-26,760,D,162,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,760,D,163,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,760,D,164,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-01-26,760,PartialC,165,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-01-26,760,PartialD,166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-02-09,761,C,167,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-09,761,C,168,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-02-09,761,C,169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-02-09,761,PartialC,170,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,761,PartialCPartialD,171,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2018-03-09,762,C,172,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
