CaseDate,CaseNo,Document,CaseUniqueID,IssueCR,IssueCI,OutcomeU_,OutcomeU,JudgeA,JudgeB,JudgeC,JudgeD,JudgeE,JudgeF,JudgeG,JudgeH,JudgeI,JudgeJ,JudgeK,JudgeL,JudgeM,JudgeN,JudgeO
2018-03-09,762,C,173,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-03-09,762,C,174,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-03-09,762,PartialC,175,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,762,PartialC,176,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-03-09,762,PartialCPartialD,177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-03-09,762,PartialCPartialD,178,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-03-09,762,PartialD,179,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,762,PartialD,180,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018-05-04,763,C,181,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-05-04,763,C,182,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-05-04,763,C,183,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018-05-04,763,C,184,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-05-04,763,C,185,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-05-04,763,D,186,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-04,763,D,187,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-05-04,763,PartialC,188,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-05-04,763,PartialCPartialD,189,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-05-25,764,C,190,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-25,764,C,191,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-05-25,764,C,192,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-05-25,764,PartialC,193,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-05-25,764,PartialD,194,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-15,765,C,195,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-06-15,765,C,196,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-06-15,765,C,197,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-15,765,C,198,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-06-15,765,C,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-06-15,765,D,200,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0
2018-06-15,765,PartialD,201,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-07-13,766,C,202,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-07-13,766,C,203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-13,766,C,204,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-07-13,766,C,205,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018-07-13,766,C,206,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-07-13,766,PartialC,207,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-07-13,766,PartialC,208,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-07-13,766,PartialD,209,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,767,C,210,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-07-27,767,C,211,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-27,767,C,212,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-07-27,767,C,213,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-07-27,767,D,214,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,767,D,215,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-07-27,767,D,216,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-27,767,D,217,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-07-27,767,PartialC,218,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-07-27,767,PartialD,219,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-10-05,768,C,220,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-10-05,768,C,221,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-10-05,768,C,222,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-10-05,768,C,223,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-10-05,768,PartialD,224,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018-10-05,768,PartialD,225,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018-11-09,769,C,226,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,769,C,227,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-09,769,C,228,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-11-09,769,C,229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-11-09,769,C,230,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-11-09,769,D,231,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,769,PartialCPartialD,232,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,769,PartialD,233,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-09,769,PartialD,234,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-11-30,770,C,235,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-30,770,C,236,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-11-30,770,C,237,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-11-30,770,PartialC,238,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,770,PartialC,239,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018-11-30,770,PartialCPartialD,240,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-11-30,770,PartialD,241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-14,771,C,242,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2018-12-14,771,C,243,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-12-14,771,C,244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-12-14,771,PartialCPartialD,245,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-14,771,PartialCPartialD,246,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-14,771,PartialCPartialD,247,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12-14,771,PartialD,248,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,771,PartialD,249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-12-28,772,C,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,772,C,251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-28,772,C,252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-12-28,772,D,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-12-28,772,D,254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2018-12-28,772,PartialCPartialD,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-12-28,773,C,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,773,C,257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-28,773,C,258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-12-28,773,C,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-12-28,773,C,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-12-28,773,D,261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-11,774,C,262,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,774,C,263,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-01-11,774,C,264,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-01-11,774,C,265,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-01-11,774,C,266,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-01-11,774,C,267,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-01-11,774,C,268,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-11,774,D,269,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,774,D,270,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-01-11,774,PartialC,271,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-22,775,C,272,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-22,775,C,273,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-22,775,C,274,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-02-22,775,C,275,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-02-22,775,C,276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-22,775,C,277,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-22,775,PartialC,278,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-22,775,PartialD,279,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-22,775,PartialD,280,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2019-02-22,775,PartialD,281,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-02-22,775,PartialD,282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2019-04-12,776,C,283,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-12,776,C,284,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-04-12,776,C,285,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-04-12,776,C,286,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-04-12,776,C,287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-12,776,PartialC,288,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-04-12,776,PartialD,289,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-05-31,777,C,290,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-05-31,777,C,291,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05-31,777,C,292,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-05-31,777,C,293,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-05-31,777,C,294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-05-31,777,C,295,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-31,777,PartialC,296,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2019-05-31,777,PartialCPartialD,297,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-05-31,777,PartialCPartialD,298,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,777,PartialCPartialD,299,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-05-31,777,PartialCPartialD,300,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019-05-31,777,PartialD,301,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,777,PartialD,302,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-05-31,777,PartialD,303,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-06-14,778,C,304,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06-14,778,C,305,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-06-14,778,C,306,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-14,778,PartialCPartialD,307,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-14,778,PartialD,308,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-06-14,778,PartialD,309,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019-06-14,778,PartialD,310,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-07-05,779,C,311,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-07-05,779,C,312,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-07-05,779,PartialCPartialD,313,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-05,779,PartialCPartialD,314,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-07-05,779,PartialD,315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-07-26,780,C,316,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-07-26,780,PartialC,317,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019-07-26,780,PartialC,318,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019-08-23,781,C,319,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,781,C,320,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-23,781,C,321,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-08-23,781,PartialCPartialD,322,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-23,781,PartialCPartialD,323,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08-23,781,PartialD,324,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,781,PartialD,325,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,781,PartialD,326,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,781,PartialD,327,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-08-23,782,C,328,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-23,782,C,329,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-08-23,782,PartialCPartialD,330,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-08-23,782,PartialCPartialD,331,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-08-23,782,PartialCPartialD,332,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-23,782,PartialCPartialD,333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08-23,782,PartialD,334,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,782,PartialD,335,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,782,PartialD,336,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,782,PartialD,337,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-08-23,783,C,338,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08-23,783,C,339,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-08-23,783,C,340,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019-08-23,783,PartialCPartialD,341,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08-23,783,PartialD,342,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,783,PartialD,343,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,783,PartialD,344,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
